"","Methanobacteria","Methanococci","Methanomicrobia","Thermococci","Woesearchaeia","Nitrososphaeria","Acidobacteriia","Aminicenantia","Blastocatellia.Subgroup.4..","Holophagae","Subgroup17.","Subgroup17","Subgroup21.","Subgroup22.","Subgroup6.","Subgroup6","Thermoanaerobaculia","Acidimicrobiia","Actinobacteria","Coriobacteriia","Thermoleophilia","Chthonomonadetes","Fimbriimonadia","unculturedbacterium.","uncultured","Caldatribacteriia","Omnitrophicabacterium.OLB16.","metagenome","unculturedorganism.","unculturedsoil.bacterium.PBS.III.18.","Bacteroidia","Ignavibacteria","OC31","Rhodothermia","Caldisericia","Calditrichia","Chlamydiae","LD1PA32.","LD1PA32","Anaerolineae","Chloroflexia","Dehalococcoidia","GittGS.136.","JG30KF.CM66.","JG30KF.CM66","KD496.","KD496","Ktedonobacteria","OLB14","TK10","Cloacimonadia","Melainabacteria","Oxyphotobacteria","Sericytochromatia","Dadabacteriia","Deinococci","Babeliae","Elusimicrobia","LineageIIa.","LineageIIb.","LineageIIc.","Campylobacteria","Chitinivibrionia","Fibrobacteria","BRHc20a.","Bacilli","Clostridia","Erysipelotrichia","Negativicutes","Fusobacteriia","BD211.terrestrial.group.","Gemmatimonadetes","MD2902B12.","Hydrogenedentia","Kiritimatiellae","Latescibacteria","unculturedAcidobacterium.sp..","unculturedBacteroidetes.bacterium.","unculturedFibrobacteres.bacterium.","unculturedLatescibacteria.bacterium.","unculturedPelobacter.sp..","unculturedprokaryote.","unculturedproteobacterium.","unculturedsoil.bacterium.PBS.III.30.","unculturedsoil.bacterium.","Lentisphaeria","Oligosphaeria","Moduliflexia","Nitrospinia","Nitrospira","Omnitrophia","OmnitrophicaWOR_2.bacterium.RIFOXYA2_FULL_38_17.","mixedculture.isolate.koll11.","uncultureddeep.sea.bacterium.","unculturedplanctomycete.","ABY1","Berkelbacteria","Gracilibacteria","Microgenomatia","Parcubacteria","Saccharimonadia","WWE3","028H05P.BN.P5.","028H05P.BN.P5","BD711.","BD711","Brocadiae","OM190","Phycisphaerae","Pla3lineage.","Pla3lineage","Pla4lineage.","Pla4lineage","Planctomycetacia","vadinHA49","Alphaproteobacteria","Deltaproteobacteria","Gammaproteobacteria","NC10","Brachyspirae","Leptospirae","MVP15.","MVP15","Spirochaetia","V2072189E03.","Synergistia","Mollicutes","Thermotogae","Verrucomicrobiae","hydrothermalvent.metagenome.","bacteriumenrichment.culture.clone.Anammox_55."
"2014/2/18",0,0,0,0,8,14,0,0,0,4,0,0,0,0,0,17,0,11,39,0,2,0,0,12,5,0,0,0,0,0,870,5,4,2,0,655,2,0,0,38,3,0,0,0,0,0,0,0,0,0,0,7,0,0,2,2,0,0,0,0,0,15,6,4,0,6,27,0,0,0,0,0,0,0,4,6,0,0,0,2,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,33,0,0,0,0,0,58,0,481,76,1131,0,0,6,0,0,0,0,0,0,0,9,0,0
"2014/2/19",0,0,0,0,3,6,0,0,0,2,0,0,0,0,0,7,0,7,19,0,0,0,0,2,8,0,0,0,0,0,295,2,3,0,0,362,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,6,2,0,0,17,2,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,2,0,0,2,0,20,0,180,28,396,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014/2/20",0,0,0,0,5,13,0,0,0,2,0,0,0,0,0,10,0,14,14,0,4,0,0,16,9,0,0,0,0,0,505,0,7,2,0,588,2,0,0,39,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,4,4,0,2,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,2,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,41,0,289,49,658,0,0,2,0,0,0,0,0,0,0,4,2,0
"2014/2/21",0,0,0,0,8,6,0,0,0,6,0,0,0,0,0,8,0,6,24,0,3,0,0,15,2,0,0,0,0,0,544,5,4,0,0,581,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,5,3,2,0,3,26,2,3,0,0,0,0,0,4,3,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,19,2,0,0,0,0,47,0,289,64,668,0,0,4,0,0,0,0,0,0,0,5,0,0
"2014/2/24",0,0,0,0,5,4,0,0,0,4,0,0,0,0,0,8,0,12,24,0,3,0,0,7,8,0,0,0,0,0,567,12,0,0,0,656,2,0,0,51,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,8,0,0,3,24,0,3,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,10,3,0,0,0,0,41,0,264,47,704,0,0,0,0,0,0,0,0,0,0,9,0,0
"2014/2/25",0,0,0,0,10,4,0,0,0,8,0,0,0,0,0,6,0,10,14,0,0,0,0,10,9,0,0,0,0,0,536,7,4,0,0,547,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,9,5,3,0,7,23,0,2,0,0,0,0,0,3,8,0,0,0,0,0,0,0,2,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,36,0,279,65,702,0,0,0,0,0,0,0,0,0,0,0,2,0
"2014/2/26",0,0,0,0,4,2,0,0,0,5,0,0,0,0,0,10,0,7,18,0,8,0,0,8,6,0,0,0,0,0,571,8,3,0,0,508,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,5,3,0,0,2,22,0,2,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,15,5,0,0,0,0,30,0,255,56,670,0,0,2,0,0,0,0,0,0,0,4,0,0
"2014/2/27",0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,8,0,10,16,0,4,0,0,7,4,0,0,0,0,0,441,5,3,0,0,463,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,2,4,3,0,2,22,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,41,0,226,52,573,0,0,2,0,0,0,0,0,0,0,2,0,0
"2014/2/28",0,0,2,0,2,4,0,0,0,2,0,0,0,0,0,8,0,16,18,0,4,0,0,10,3,0,0,0,0,0,552,3,0,0,0,448,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,10,0,0,0,0,25,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,33,0,261,65,628,0,0,7,0,0,0,0,0,0,0,0,0,0
"2014/3/3",0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,10,2,11,10,0,5,0,0,21,8,0,0,0,0,0,667,2,0,0,0,517,0,0,0,26,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,13,3,3,0,0,19,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,7,0,0,0,0,30,0,272,65,621,0,0,0,0,0,0,0,0,0,0,0,0,0
"2014/3/4",0,0,0,0,3,9,0,0,0,5,0,0,0,0,0,5,0,16,34,0,6,0,0,10,2,0,0,0,0,0,544,8,0,0,0,432,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,10,0,0,0,0,23,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,28,0,304,78,685,0,0,5,0,0,0,0,0,0,0,2,0,0
"2014/3/5",0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,6,0,14,16,0,2,0,0,7,4,0,0,0,0,0,294,5,0,0,0,263,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,41,0,180,32,428,0,0,3,0,0,0,0,0,0,0,0,0,0
"2014/3/6",0,0,0,0,4,4,0,0,0,3,0,0,0,0,0,5,0,9,19,0,2,0,0,9,4,0,0,0,0,0,409,0,0,0,0,431,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,6,3,0,0,0,19,2,2,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,12,3,0,0,0,0,18,0,206,42,543,0,0,0,0,0,0,0,2,0,0,2,0,0
"2014/3/7",0,0,0,0,6,2,0,0,0,4,0,0,0,0,0,10,0,17,29,0,0,0,0,11,3,0,0,0,0,0,422,2,0,0,0,435,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,4,5,0,0,12,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,12,0,0,0,0,0,39,0,226,66,681,0,0,0,0,0,0,0,0,0,0,2,0,0
"2014/3/10",0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,6,0,19,8,0,4,0,0,11,3,0,0,0,0,0,524,2,0,2,0,560,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,3,11,2,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,16,2,0,0,0,0,39,0,179,47,665,0,0,2,0,0,0,0,0,0,0,0,0,0
"2014/3/11",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,11,3,0,0,0,0,7,6,0,0,0,0,0,403,6,0,0,0,404,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,3,0,0,0,18,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,2,0,24,0,216,42,569,0,0,0,0,0,0,0,0,0,0,2,0,0
"2014/3/12",0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,3,0,3,7,0,2,0,0,8,8,0,0,0,0,0,365,6,0,0,0,279,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,10,0,115,32,448,0,0,2,0,0,0,0,0,0,0,0,0,0
"2014/3/13",35,0,13,2,0,13,7,0,52,107,33,33,0,0,8,27,14,130,1891,0,928,0,9,2,45,0,0,0,0,0,1050,70,0,0,0,2,3,0,0,995,9,0,23,3,0,30,44,5,8,0,0,0,0,0,57,3,23,0,0,0,0,123,0,0,0,552,3062,42,112,0,0,42,0,2,2,37,34,3,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,9,0,0,6,0,5,0,0,0,0,0,0,11,31,0,0,0,0,510,0,425,156,4281,9,0,4,4,0,36,0,106,0,37,22,0,0
"2014/3/14",7,0,23,4,13,13,0,13,32,32,16,13,0,0,4,52,11,12,252,6,82,0,5,9,48,0,0,0,0,0,2031,27,0,0,0,0,0,0,0,200,4,0,2,0,0,0,5,0,21,0,10,19,0,0,16,0,3,0,0,2,0,5,0,0,5,296,33945,73,117,0,5,60,0,0,11,6,30,0,5,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,4,0,0,2,3,0,0,0,0,0,0,0,11,15,0,0,2,0,44,0,215,83,1402,5,0,3,14,0,20,0,86,47,376,93,0,0
"2014/3/17",10,0,5,0,19,14,0,34,24,30,0,0,0,0,0,7,3,4,42,0,69,0,4,8,40,0,0,0,0,0,1356,11,0,0,0,0,6,2,0,182,0,0,8,0,0,0,8,0,13,0,32,22,0,0,4,0,0,0,0,0,0,21,0,0,2,274,34804,22,57,44,0,37,0,0,52,4,20,0,4,0,0,0,5,0,2,0,0,0,0,2,0,0,0,0,0,2,3,0,2,28,5,0,0,0,3,0,0,2,24,0,0,5,0,26,0,74,66,3119,0,0,6,3,0,10,0,41,88,293,101,0,0
"2014/3/18",3,0,9,0,0,19,0,104,17,37,5,3,0,0,5,4,4,15,92,0,114,0,5,4,59,0,0,0,0,0,2400,45,0,0,4,0,5,6,0,169,0,0,2,0,0,2,6,0,14,0,34,22,0,0,8,0,5,3,0,0,0,50,0,0,0,233,34806,47,49,46,3,36,0,0,27,0,46,0,5,0,0,0,2,0,0,0,2,0,0,4,0,0,0,0,0,4,4,4,0,16,8,0,0,0,0,0,0,13,26,0,0,28,0,26,2,330,68,1466,4,0,8,0,0,7,0,56,35,122,93,0,0
"2014/3/19",10,0,13,0,4,71,3,264,56,124,29,27,0,0,15,24,4,60,94,0,197,0,7,5,107,0,0,0,0,0,4493,106,0,0,14,11,2,77,0,558,3,0,22,4,0,7,13,3,32,0,21,42,0,0,14,0,6,21,0,6,0,25,0,0,2,1384,18194,135,251,19,11,86,0,2,57,12,113,4,9,0,0,0,9,0,4,2,8,0,0,25,0,0,0,0,0,10,7,5,4,15,24,0,0,0,12,0,0,30,75,0,0,43,0,114,5,464,223,1223,3,0,28,0,0,19,0,34,95,173,156,0,0
"2014/3/20",0,0,23,12,0,23,13,950,172,72,45,14,0,0,15,105,6,62,39,3,140,0,11,11,104,0,0,0,0,3,5637,100,0,0,24,16,5,67,0,932,3,0,4,2,0,5,26,5,45,0,16,41,0,0,30,3,30,0,0,4,0,9,0,0,0,427,13564,27,168,19,2,115,0,17,42,18,145,2,5,0,0,2,4,0,3,2,2,0,0,94,0,0,0,0,0,16,7,10,2,3,23,0,0,0,0,0,0,49,51,0,0,4,0,244,0,330,424,2842,0,0,29,0,0,23,0,151,3,95,368,0,0
"2014/3/21",0,0,3,0,0,4,0,300,6,6,4,0,0,0,0,2,0,6,13,0,55,0,5,0,20,0,0,0,0,0,1108,2,0,0,0,0,0,0,0,317,0,0,2,0,0,0,11,0,20,0,11,0,0,0,2,0,0,0,0,0,0,45,0,0,0,61,46513,7,37,3,0,10,0,0,11,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,8,10,0,0,0,0,6,0,46,24,966,0,0,0,0,0,4,0,17,11,107,55,0,0
"2014/3/24",0,0,4,2,0,9,0,358,26,37,30,13,0,0,2,9,2,42,28,0,140,0,32,5,28,0,0,0,0,4,1867,23,0,0,11,0,7,29,0,890,2,0,0,4,0,4,10,0,14,0,113,10,0,0,10,0,8,0,0,0,0,49,0,0,3,92,41840,9,71,11,0,69,0,5,77,9,35,2,0,0,0,0,0,0,0,81,2,0,0,4,0,0,0,0,0,2,0,0,0,0,3,0,0,0,2,0,0,25,63,0,0,2,0,97,0,118,93,634,3,0,4,0,0,36,0,65,48,75,297,0,0
"2014/3/25",0,0,2,0,0,9,3,310,10,21,11,7,0,0,0,6,0,26,47,0,97,0,12,5,22,0,0,0,0,0,1907,18,0,0,2,0,2,17,0,754,4,0,8,0,0,2,10,0,15,0,106,6,0,0,7,0,13,0,0,0,0,310,0,0,0,84,40989,33,87,42,3,42,0,0,58,7,17,0,2,0,0,0,6,0,0,40,0,0,0,4,0,0,0,0,0,0,2,2,0,0,5,0,0,0,0,0,0,9,37,0,0,4,0,47,0,178,52,2190,3,0,2,0,0,12,0,31,56,97,217,0,0
"2014/3/26",0,0,0,0,0,12,0,140,42,20,10,2,0,0,2,8,7,236,493,20,671,0,18,7,13,0,0,0,0,0,744,31,0,0,0,2,0,11,0,1727,27,0,43,3,0,38,83,2,14,0,51,7,0,0,16,0,30,0,0,0,0,7,0,0,0,223,34496,26,72,17,2,36,0,5,4,12,17,0,3,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,4,0,0,0,2,8,0,0,0,0,0,0,8,29,0,0,2,0,128,0,2308,69,652,0,0,0,0,0,8,0,77,8,11,96,0,0
"2014/3/27",16,0,0,0,0,25,2,16,27,63,3,0,0,0,2,5,2,39,18,0,151,0,2,0,4,0,0,0,0,0,718,3,0,0,0,0,6,0,0,394,5,0,20,0,0,16,23,0,7,0,0,6,0,0,11,0,15,0,0,0,0,4,0,0,0,1935,14391,54,9,0,0,34,0,0,0,5,12,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,23,0,0,0,0,0,0,3,15,0,0,5,0,104,0,85,61,299,0,0,2,0,0,4,0,6,0,52,5,0,0
"2014/3/28",2,0,0,0,0,271,3,0,117,75,98,18,0,0,21,410,7,407,169,0,232,0,68,71,93,0,0,0,0,0,5271,891,0,0,0,52,0,0,0,1553,35,4,0,26,0,28,11,0,26,0,0,93,18,0,88,0,11,0,0,5,0,6,0,0,0,8428,16188,26,161,2,6,238,0,0,5,38,50,3,12,0,0,6,16,0,49,0,0,0,0,60,0,0,0,0,0,86,0,3,30,0,16,0,0,0,51,0,0,182,82,0,0,247,0,281,7,397,393,1934,3,0,3,0,0,0,0,0,0,0,64,0,0
"2014/3/31",0,0,0,0,0,24,0,2,42,58,3,5,0,0,0,36,5,51,6,2,225,0,5,4,13,0,0,0,0,0,35,4,0,0,0,0,3,0,0,605,7,0,12,3,0,7,30,0,14,0,0,31,0,0,14,0,18,0,0,0,0,0,0,0,0,357,74258,3,0,0,0,62,0,0,0,3,5,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,19,0,0,0,2,0,0,6,13,0,0,0,0,114,0,57,58,173,2,0,0,0,0,0,0,0,0,7,2,0,0
